Timestamp,AirQualityStationEoICode,AveragingTime,PM10,PM2.5
2017-02-20 23:00:00,DESN059,day,16.68,15.11
2017-02-21 23:00:00,DESN059,day,9.05,4.91
2017-02-22 23:00:00,DESN059,day,4.37,2.89
2017-02-23 23:00:00,DESN059,day,4.58,3.05
2017-02-24 23:00:00,DESN059,day,5.53,2.8
2017-02-25 23:00:00,DESN059,day,11.11,7.49
2017-02-26 23:00:00,DESN059,day,9.3,7.7
2017-02-27 23:00:00,DESN059,day,12.27,8.0
2017-02-28 23:00:00,DESN059,day,3.81,2.39
2017-03-01 23:00:00,DESN059,day,4.51,2.8
2017-03-02 23:00:00,DESN059,day,6.85,3.6
2017-03-03 23:00:00,DESN059,day,15.19,7.51
2017-03-04 23:00:00,DESN059,day,15.15,12.23
2017-03-05 23:00:00,DESN059,day,6.68,3.26
2017-03-06 23:00:00,DESN059,day,3.97,
2017-03-07 23:00:00,DESN059,day,9.82,7.99
2017-03-08 23:00:00,DESN059,day,19.61,13.69
2017-03-09 23:00:00,DESN059,day,10.37,7.77
2017-03-10 23:00:00,DESN059,day,10.01,4.64
2017-03-11 23:00:00,DESN059,day,21.79,11.52
2017-03-12 23:00:00,DESN059,day,17.93,14.71
2017-03-13 23:00:00,DESN059,day,25.71,21.75
2017-03-14 23:00:00,DESN059,day,28.08,21.23
2017-03-15 23:00:00,DESN059,day,25.05,16.56
2017-03-16 23:00:00,DESN059,day,25.06,14.26
2017-03-17 23:00:00,DESN059,day,27.93,18.51
2017-03-18 23:00:00,DESN059,day,7.88,5.39
2017-03-19 23:00:00,DESN059,day,8.03,4.73
2017-03-20 23:00:00,DESN059,day,8.0,4.63
2017-03-21 23:00:00,DESN059,day,6.56,4.35
2017-03-22 23:00:00,DESN059,day,9.77,6.57
2017-03-23 23:00:00,DESN059,day,21.02,17.68
2017-03-24 23:00:00,DESN059,day,18.77,13.98
2017-03-25 23:00:00,DESN059,day,18.18,14.54
2017-03-26 23:00:00,DESN059,day,11.38,8.19
2017-03-27 23:00:00,DESN059,day,18.33,12.04
2017-03-28 23:00:00,DESN059,day,23.26,15.31
2017-03-29 23:00:00,DESN059,day,23.6,15.79
2017-03-30 23:00:00,DESN059,day,25.63,16.44
2017-03-31 23:00:00,DESN059,day,18.26,11.25
2017-04-01 23:00:00,DESN059,day,25.72,18.11
2017-04-02 23:00:00,DESN059,day,22.03,17.87
2017-04-03 23:00:00,DESN059,day,20.48,15.16
2017-04-04 23:00:00,DESN059,day,19.79,15.52
2017-04-05 23:00:00,DESN059,day,25.45,18.35
2017-04-06 23:00:00,DESN059,day,13.38,5.82
2017-04-07 23:00:00,DESN059,day,14.73,7.74
2017-04-08 23:00:00,DESN059,day,17.91,13.75
2017-04-09 23:00:00,DESN059,day,29.01,24.67
2017-04-10 23:00:00,DESN059,day,25.37,17.57
2017-04-11 23:00:00,DESN059,day,9.15,3.64
2017-04-12 23:00:00,DESN059,day,20.24,13.59
2017-04-13 23:00:00,DESN059,day,8.35,5.58
2017-04-14 23:00:00,DESN059,day,11.11,7.38
2017-04-15 23:00:00,DESN059,day,18.87,14.5
2017-04-16 23:00:00,DESN059,day,11.55,6.93
2017-04-17 23:00:00,DESN059,day,8.23,6.25
2017-04-18 23:00:00,DESN059,day,8.88,7.38
2017-04-19 23:00:00,DESN059,day,6.26,4.46
2017-04-20 23:00:00,DESN059,day,10.24,7.4
2017-04-21 23:00:00,DESN059,day,27.89,22.16
2017-04-22 23:00:00,DESN059,day,10.66,4.45
2017-04-23 23:00:00,DESN059,day,5.59,3.11
2017-04-24 23:00:00,DESN059,day,9.29,5.11
2017-04-25 23:00:00,DESN059,day,10.61,6.95
2017-04-26 23:00:00,DESN059,day,16.96,12.06
2017-04-27 23:00:00,DESN059,day,25.32,18.24
2017-04-28 23:00:00,DESN059,day,26.54,21.58
2017-04-29 23:00:00,DESN059,day,19.04,14.0
2017-04-30 23:00:00,DESN059,day,12.76,9.39
2017-05-01 23:00:00,DESN059,day,19.07,14.15
2017-05-02 23:00:00,DESN059,day,10.26,7.51
2017-05-03 23:00:00,DESN059,day,17.01,13.02
2017-05-04 23:00:00,DESN059,day,15.9,11.94
2017-05-05 23:00:00,DESN059,day,10.92,8.86
2017-05-06 23:00:00,DESN059,day,20.45,16.92
2017-05-07 23:00:00,DESN059,day,13.91,11.56
2017-05-08 23:00:00,DESN059,day,11.9,8.3
2017-05-09 23:00:00,DESN059,day,8.11,4.62
2017-05-10 23:00:00,DESN059,day,17.13,9.56
2017-05-11 23:00:00,DESN059,day,14.5,8.62
2017-05-12 23:00:00,DESN059,day,13.65,8.49
2017-05-13 23:00:00,DESN059,day,15.95,11.87
2017-05-14 23:00:00,DESN059,day,10.83,8.6
2017-05-15 23:00:00,DESN059,day,10.84,6.18
2017-05-16 23:00:00,DESN059,day,14.93,8.5
2017-05-17 23:00:00,DESN059,day,15.37,9.66
2017-05-18 23:00:00,DESN059,day,15.07,9.03
2017-05-19 23:00:00,DESN059,day,14.55,9.48
2017-05-20 23:00:00,DESN059,day,8.46,5.83
2017-05-21 23:00:00,DESN059,day,11.0,8.48
2017-05-22 23:00:00,DESN059,day,12.46,6.98
2017-05-23 23:00:00,DESN059,day,17.81,11.2
2017-05-24 23:00:00,DESN059,day,12.31,4.66
2017-05-25 23:00:00,DESN059,day,12.09,7.34
2017-05-26 23:00:00,DESN059,day,11.73,7.56
2017-05-27 23:00:00,DESN059,day,9.76,5.97
2017-05-28 23:00:00,DESN059,day,13.58,8.9
2017-05-29 23:00:00,DESN059,day,19.29,11.97
2017-05-30 23:00:00,DESN059,day,19.01,
2017-05-31 23:00:00,DESN059,day,11.78,8.29
2017-06-01 23:00:00,DESN059,day,12.1,
2017-06-02 23:00:00,DESN059,day,14.53,8.4
2017-06-03 23:00:00,DESN059,day,14.29,9.27
2017-06-04 23:00:00,DESN059,day,10.0,6.86
2017-06-05 23:00:00,DESN059,day,12.32,7.64
2017-06-06 23:00:00,DESN059,day,10.99,5.66
2017-06-07 23:00:00,DESN059,day,7.43,2.64
2017-06-08 23:00:00,DESN059,day,10.1,3.69
2017-06-09 23:00:00,DESN059,day,11.24,4.05
2017-06-10 23:00:00,DESN059,day,11.0,5.52
2017-06-11 23:00:00,DESN059,day,11.51,6.12
2017-06-12 23:00:00,DESN059,day,14.08,7.03
2017-06-13 23:00:00,DESN059,day,12.53,5.22
2017-06-14 23:00:00,DESN059,day,9.05,5.45
2017-06-15 23:00:00,DESN059,day,15.93,7.99
2017-06-16 23:00:00,DESN059,day,11.93,5.14
2017-06-17 23:00:00,DESN059,day,8.66,4.68
2017-06-18 23:00:00,DESN059,day,8.43,6.05
2017-06-19 23:00:00,DESN059,day,14.21,10.09
2017-06-20 23:00:00,DESN059,day,17.05,11.82
2017-06-21 23:00:00,DESN059,day,12.58,5.62
2017-06-22 23:00:00,DESN059,day,17.98,9.37
2017-06-23 23:00:00,DESN059,day,19.83,11.73
2017-06-24 23:00:00,DESN059,day,12.61,6.98
2017-06-25 23:00:00,DESN059,day,8.45,5.42
2017-06-26 23:00:00,DESN059,day,7.77,5.07
2017-06-27 23:00:00,DESN059,day,13.68,8.3
2017-06-28 23:00:00,DESN059,day,12.7,7.67
2017-06-29 23:00:00,DESN059,day,13.02,6.71
2017-06-30 23:00:00,DESN059,day,10.05,3.74
2017-07-01 23:00:00,DESN059,day,6.46,3.36
2017-07-02 23:00:00,DESN059,day,11.66,4.54
2017-07-03 23:00:00,DESN059,day,12.77,4.66
2017-07-04 23:00:00,DESN059,day,11.39,5.62
2017-07-05 23:00:00,DESN059,day,17.19,8.28
2017-07-06 23:00:00,DESN059,day,19.48,12.68
2017-07-07 23:00:00,DESN059,day,13.96,8.54
2017-07-08 23:00:00,DESN059,day,15.13,9.96
2017-07-09 23:00:00,DESN059,day,12.28,9.54
2017-07-10 23:00:00,DESN059,day,12.44,8.41
2017-07-11 23:00:00,DESN059,day,13.47,7.06
2017-07-12 23:00:00,DESN059,day,7.86,3.87
2017-07-13 23:00:00,DESN059,day,13.25,5.03
2017-07-14 23:00:00,DESN059,day,12.8,7.76
2017-07-15 23:00:00,DESN059,day,8.64,5.2
2017-07-16 23:00:00,DESN059,day,9.85,6.21
2017-07-17 23:00:00,DESN059,day,,5.13
2017-07-18 23:00:00,DESN059,day,11.8,7.64
2017-07-19 23:00:00,DESN059,day,17.05,9.79
2017-07-20 23:00:00,DESN059,day,18.84,8.23
2017-07-21 23:00:00,DESN059,day,15.52,7.12
2017-07-22 23:00:00,DESN059,day,13.75,9.14
2017-07-23 23:00:00,DESN059,day,11.21,5.42
2017-07-24 23:00:00,DESN059,day,10.67,4.08
2017-07-25 23:00:00,DESN059,day,6.41,2.79
2017-07-26 23:00:00,DESN059,day,8.74,4.2
2017-07-27 23:00:00,DESN059,day,12.85,5.15
2017-07-28 23:00:00,DESN059,day,11.3,4.29
2017-07-29 23:00:00,DESN059,day,14.35,6.0
2017-07-30 23:00:00,DESN059,day,13.93,7.03
2017-07-31 23:00:00,DESN059,day,16.09,6.82
2017-08-01 23:00:00,DESN059,day,14.23,6.82
2017-08-02 23:00:00,DESN059,day,13.68,6.72
2017-08-03 23:00:00,DESN059,day,15.96,8.13
2017-08-04 23:00:00,DESN059,day,14.41,5.25
2017-08-05 23:00:00,DESN059,day,11.47,5.13
2017-08-06 23:00:00,DESN059,day,8.53,5.04
2017-08-07 23:00:00,DESN059,day,12.44,7.41
2017-08-08 23:00:00,DESN059,day,17.57,8.15
2017-08-09 23:00:00,DESN059,day,10.74,5.13
2017-08-10 23:00:00,DESN059,day,12.46,8.19
2017-08-11 23:00:00,DESN059,day,5.66,3.72
2017-08-12 23:00:00,DESN059,day,4.9,2.88
2017-08-13 23:00:00,DESN059,day,6.24,4.23
2017-08-14 23:00:00,DESN059,day,9.16,6.53
2017-08-15 23:00:00,DESN059,day,12.36,7.11
2017-08-16 23:00:00,DESN059,day,12.1,7.97
2017-08-17 23:00:00,DESN059,day,14.1,8.64
2017-08-18 23:00:00,DESN059,day,10.73,5.63
2017-08-19 23:00:00,DESN059,day,6.97,2.87
2017-08-20 23:00:00,DESN059,day,6.73,3.77
2017-08-21 23:00:00,DESN059,day,8.79,2.71
2017-08-22 23:00:00,DESN059,day,11.25,5.71
2017-08-23 23:00:00,DESN059,day,13.7,8.16
2017-08-24 23:00:00,DESN059,day,19.2,10.79
2017-08-25 23:00:00,DESN059,day,16.9,10.61
2017-08-26 23:00:00,DESN059,day,14.38,12.49
2017-08-27 23:00:00,DESN059,day,16.2,10.92
2017-08-28 23:00:00,DESN059,day,10.59,6.37
2017-08-30 23:00:00,DESN059,day,16.96,10.33
2017-08-31 23:00:00,DESN059,day,8.72,4.72
2017-09-01 23:00:00,DESN059,day,6.98,4.64
2017-09-02 23:00:00,DESN059,day,10.58,6.41
2017-09-03 23:00:00,DESN059,day,7.94,5.46
2017-09-04 23:00:00,DESN059,day,10.17,6.5
2017-09-05 23:00:00,DESN059,day,13.97,7.91
2017-09-06 23:00:00,DESN059,day,9.66,5.23
2017-09-07 23:00:00,DESN059,day,10.65,5.27
2017-09-08 23:00:00,DESN059,day,16.71,6.95
2017-09-09 23:00:00,DESN059,day,8.9,5.49
2017-09-10 23:00:00,DESN059,day,5.12,3.17
2017-09-11 23:00:00,DESN059,day,5.89,2.69
2017-09-12 23:00:00,DESN059,day,6.79,2.77
2017-09-13 23:00:00,DESN059,day,6.7,2.77
2017-09-14 23:00:00,DESN059,day,2.52,1.54
2017-09-15 23:00:00,DESN059,day,5.29,2.59
2017-09-16 23:00:00,DESN059,day,8.9,5.75
2017-09-17 23:00:00,DESN059,day,10.02,7.14
2017-09-18 23:00:00,DESN059,day,7.78,5.12
2017-09-19 23:00:00,DESN059,day,9.34,5.74
2017-09-20 23:00:00,DESN059,day,12.41,9.83
2017-09-21 23:00:00,DESN059,day,19.45,14.62
2017-09-22 23:00:00,DESN059,day,25.89,19.6
2017-09-23 23:00:00,DESN059,day,23.78,16.34
2017-09-24 23:00:00,DESN059,day,10.69,8.25
2017-09-25 23:00:00,DESN059,day,11.56,8.03
2017-09-26 23:00:00,DESN059,day,16.72,12.24
2017-09-27 23:00:00,DESN059,day,32.23,22.52
2017-09-28 23:00:00,DESN059,day,30.26,20.27
2017-09-29 23:00:00,DESN059,day,26.77,17.83
2017-09-30 23:00:00,DESN059,day,25.58,17.23
2017-10-01 23:00:00,DESN059,day,9.76,5.8
2017-10-02 23:00:00,DESN059,day,8.16,5.08
2017-10-03 23:00:00,DESN059,day,8.49,3.92
2017-10-04 23:00:00,DESN059,day,11.07,5.19
2017-10-05 23:00:00,DESN059,day,8.13,3.81
2017-10-06 23:00:00,DESN059,day,6.23,2.51
2017-10-07 23:00:00,DESN059,day,9.68,3.51
2017-10-08 23:00:00,DESN059,day,6.16,3.0
2017-10-09 23:00:00,DESN059,day,9.26,3.96
2017-10-10 23:00:00,DESN059,day,9.45,7.35
2017-10-11 23:00:00,DESN059,day,7.36,3.96
2017-10-12 23:00:00,DESN059,day,10.69,4.88
2017-10-13 23:00:00,DESN059,day,14.37,6.39
2017-10-14 23:00:00,DESN059,day,13.92,8.61
2017-10-15 23:00:00,DESN059,day,14.46,8.79
2017-10-16 23:00:00,DESN059,day,21.89,13.37
2017-10-17 23:00:00,DESN059,day,27.47,14.93
2017-10-18 23:00:00,DESN059,day,34.98,21.66
2017-10-19 23:00:00,DESN059,day,22.41,13.21
2017-10-20 23:00:00,DESN059,day,18.92,11.97
2017-10-21 23:00:00,DESN059,day,10.77,5.16
2017-10-22 23:00:00,DESN059,day,5.59,2.47
2017-10-23 23:00:00,DESN059,day,8.39,4.46
2017-10-24 23:00:00,DESN059,day,10.8,6.6
2017-10-25 23:00:00,DESN059,day,7.5,3.84
2017-10-26 23:00:00,DESN059,day,14.64,9.99
2017-10-27 23:00:00,DESN059,day,7.26,4.15
2017-10-28 23:00:00,DESN059,day,8.86,4.71
2017-10-29 23:00:00,DESN059,day,9.26,2.94
2017-10-30 23:00:00,DESN059,day,8.45,3.12
2017-10-31 23:00:00,DESN059,day,8.26,4.66
2017-11-01 23:00:00,DESN059,day,13.85,8.89
2017-11-02 23:00:00,DESN059,day,18.04,11.16
2017-11-03 23:00:00,DESN059,day,26.68,20.26
2017-11-04 23:00:00,DESN059,day,22.44,18.55
2017-11-05 23:00:00,DESN059,day,15.26,12.77
2017-11-06 23:00:00,DESN059,day,11.88,8.68
2017-11-07 23:00:00,DESN059,day,18.33,12.85
2017-11-08 23:00:00,DESN059,day,38.07,32.0
2017-11-09 23:00:00,DESN059,day,52.72,42.78
2017-11-10 23:00:00,DESN059,day,12.15,10.13
2017-11-11 23:00:00,DESN059,day,7.21,4.65
2017-11-12 23:00:00,DESN059,day,6.65,4.57
2017-11-13 23:00:00,DESN059,day,10.64,7.78
2017-11-14 23:00:00,DESN059,day,12.32,7.48
2017-11-15 23:00:00,DESN059,day,14.17,10.21
2017-11-16 23:00:00,DESN059,day,19.79,15.22
2017-11-17 23:00:00,DESN059,day,17.08,10.97
2017-11-18 23:00:00,DESN059,day,12.05,9.6
2017-11-19 23:00:00,DESN059,day,5.86,3.52
2017-11-20 23:00:00,DESN059,day,6.19,4.0
2017-11-21 23:00:00,DESN059,day,4.0,3.02
2017-11-22 23:00:00,DESN059,day,10.39,7.26
2017-11-23 23:00:00,DESN059,day,11.91,6.83
2017-11-24 23:00:00,DESN059,day,11.89,7.44
2017-11-25 23:00:00,DESN059,day,5.19,4.16
2017-11-26 23:00:00,DESN059,day,7.99,5.83
2017-11-27 23:00:00,DESN059,day,5.73,3.55
2017-11-28 23:00:00,DESN059,day,4.66,2.89
2017-11-29 23:00:00,DESN059,day,17.54,11.79
2017-11-30 23:00:00,DESN059,day,19.59,17.51
2017-12-01 23:00:00,DESN059,day,30.03,22.2
2017-12-02 23:00:00,DESN059,day,25.97,22.44
2017-12-03 23:00:00,DESN059,day,14.16,12.22
2017-12-04 23:00:00,DESN059,day,8.72,5.33
2017-12-05 23:00:00,DESN059,day,11.1,7.56
2017-12-06 23:00:00,DESN059,day,12.53,9.8
2017-12-07 23:00:00,DESN059,day,10.93,8.12
2017-12-08 23:00:00,DESN059,day,6.26,3.93
2017-12-09 23:00:00,DESN059,day,7.42,4.66
2017-12-10 23:00:00,DESN059,day,5.5,3.79
2017-12-11 23:00:00,DESN059,day,5.56,3.34
2017-12-12 23:00:00,DESN059,day,5.05,2.73
2017-12-13 23:00:00,DESN059,day,7.37,4.79
2017-12-14 23:00:00,DESN059,day,2.62,1.89
2017-12-15 23:00:00,DESN059,day,11.95,8.63
2017-12-16 23:00:00,DESN059,day,17.89,13.78
2017-12-17 23:00:00,DESN059,day,7.15,5.19
2017-12-18 23:00:00,DESN059,day,16.1,
2017-12-19 23:00:00,DESN059,day,16.83,
2017-12-20 23:00:00,DESN059,day,14.57,
2017-12-21 23:00:00,DESN059,day,5.93,
2017-12-22 23:00:00,DESN059,day,14.58,
2017-12-23 23:00:00,DESN059,day,11.18,
2017-12-24 23:00:00,DESN059,day,4.24,
2017-12-25 23:00:00,DESN059,day,3.19,
2017-12-26 23:00:00,DESN059,day,5.34,
2017-12-27 23:00:00,DESN059,day,8.93,
2017-12-28 23:00:00,DESN059,day,10.64,
2017-12-29 23:00:00,DESN059,day,8.72,
2017-12-30 23:00:00,DESN059,day,8.97,
2017-12-31 23:00:00,DESN059,day,11.1,
2018-01-01 23:00:00,DESN059,day,16.08,12.2
2018-01-02 23:00:00,DESN059,day,4.06,2.86
2018-01-03 23:00:00,DESN059,day,4.23,2.06
2018-01-04 23:00:00,DESN059,day,8.35,3.97
2018-01-05 23:00:00,DESN059,day,8.99,3.48
2018-01-06 23:00:00,DESN059,day,12.02,6.96
2018-01-07 23:00:00,DESN059,day,8.31,6.72
2018-01-08 23:00:00,DESN059,day,17.98,15.42
2018-01-09 23:00:00,DESN059,day,28.45,23.36
2018-01-10 23:00:00,DESN059,day,25.58,16.31
2018-01-11 23:00:00,DESN059,day,29.05,22.8
2018-01-12 23:00:00,DESN059,day,33.55,22.48
2018-01-13 23:00:00,DESN059,day,24.3,19.84
2018-01-14 23:00:00,DESN059,day,24.01,21.05
2018-01-15 23:00:00,DESN059,day,13.61,10.82
2018-01-16 23:00:00,DESN059,day,3.73,2.44
2018-01-17 23:00:00,DESN059,day,6.28,3.48
2018-01-18 23:00:00,DESN059,day,5.97,2.57
2018-01-19 23:00:00,DESN059,day,9.79,6.25
2018-01-20 23:00:00,DESN059,day,12.58,9.35
2018-01-21 23:00:00,DESN059,day,27.2,22.87
2018-01-22 23:00:00,DESN059,day,13.7,11.34
2018-01-23 23:00:00,DESN059,day,13.01,9.2
2018-01-24 23:00:00,DESN059,day,7.58,4.27
2018-01-25 23:00:00,DESN059,day,10.01,6.47
2018-01-26 23:00:00,DESN059,day,14.75,10.66
2018-01-27 23:00:00,DESN059,day,33.71,22.89
2018-01-28 23:00:00,DESN059,day,4.71,3.89
2018-01-29 23:00:00,DESN059,day,2.0,2.37
2018-01-30 23:00:00,DESN059,day,8.86,4.59
2018-01-31 23:00:00,DESN059,day,6.8,4.71
