Timestamp,AirQualityStationEoICode,AveragingTime,PM10,PM2.5
2015-09-29 23:00:00,DESN025,day,20.26,8.53
2015-09-30 23:00:00,DESN025,day,27.6,10.71
2015-10-01 23:00:00,DESN025,day,27.85,13.93
2015-10-02 23:00:00,DESN025,day,44.56,19.57
2015-10-03 23:00:00,DESN025,day,35.96,24.25
2015-10-04 23:00:00,DESN025,day,44.74,30.27
2015-10-05 23:00:00,DESN025,day,47.17,30.89
2015-10-06 23:00:00,DESN025,day,33.66,26.38
2015-10-07 23:00:00,DESN025,day,23.06,16.41
2015-10-08 23:00:00,DESN025,day,25.23,16.25
2015-10-09 23:00:00,DESN025,day,38.75,26.93
2015-10-10 23:00:00,DESN025,day,33.55,21.91
2015-10-11 23:00:00,DESN025,day,26.06,16.7
2015-10-12 23:00:00,DESN025,day,33.9,21.89
2015-10-13 23:00:00,DESN025,day,32.94,25.9
2015-10-14 23:00:00,DESN025,day,28.16,21.41
2015-10-15 23:00:00,DESN025,day,25.74,17.52
2015-10-16 23:00:00,DESN025,day,21.0,16.01
2015-10-17 23:00:00,DESN025,day,21.26,17.7
2015-10-18 23:00:00,DESN025,day,25.0,18.87
2015-10-19 23:00:00,DESN025,day,41.56,32.44
2015-10-20 23:00:00,DESN025,day,28.96,22.72
2015-10-21 23:00:00,DESN025,day,39.6,31.65
2015-10-22 23:00:00,DESN025,day,27.04,17.77
2015-10-23 23:00:00,DESN025,day,30.29,14.36
2015-10-24 23:00:00,DESN025,day,35.32,20.89
2015-10-25 23:00:00,DESN025,day,29.99,22.32
2015-10-26 23:00:00,DESN025,day,23.85,16.02
2015-10-27 23:00:00,DESN025,day,40.13,27.3
2015-10-28 23:00:00,DESN025,day,46.01,32.74
2015-10-29 23:00:00,DESN025,day,60.02,38.86
2015-10-30 23:00:00,DESN025,day,58.22,41.75
2015-10-31 23:00:00,DESN025,day,49.33,34.5
2015-11-01 23:00:00,DESN025,day,43.93,30.33
2015-11-02 23:00:00,DESN025,day,44.9,24.07
2015-11-03 23:00:00,DESN025,day,59.59,33.43
2015-11-04 23:00:00,DESN025,day,53.17,32.33
2015-11-05 23:00:00,DESN025,day,45.08,25.36
2015-11-06 23:00:00,DESN025,day,37.8,23.09
2015-11-07 23:00:00,DESN025,day,14.99,9.13
2015-11-08 23:00:00,DESN025,day,17.12,9.19
2015-11-09 23:00:00,DESN025,day,17.09,9.15
2015-11-10 23:00:00,DESN025,day,17.69,8.58
2015-11-11 23:00:00,DESN025,day,14.99,9.04
2015-11-12 23:00:00,DESN025,day,25.81,14.13
2015-11-13 23:00:00,DESN025,day,23.38,14.49
2015-11-14 23:00:00,DESN025,day,13.21,5.67
2015-11-15 23:00:00,DESN025,day,5.93,2.79
2015-11-16 23:00:00,DESN025,day,16.13,8.99
2015-11-17 23:00:00,DESN025,day,10.38,6.4
2015-11-18 23:00:00,DESN025,day,12.06,5.48
2015-11-19 23:00:00,DESN025,day,11.21,5.87
2015-11-20 23:00:00,DESN025,day,16.22,8.37
2015-11-21 23:00:00,DESN025,day,18.93,10.29
2015-11-22 23:00:00,DESN025,day,11.07,6.94
2015-11-23 23:00:00,DESN025,day,14.2,9.66
2015-11-24 23:00:00,DESN025,day,23.3,15.55
2015-11-25 23:00:00,DESN025,day,21.4,12.5
2015-11-26 23:00:00,DESN025,day,31.65,14.84
2015-11-27 23:00:00,DESN025,day,31.53,16.89
2015-11-28 23:00:00,DESN025,day,19.5,12.18
2015-11-29 23:00:00,DESN025,day,6.87,3.23
2015-11-30 23:00:00,DESN025,day,11.84,5.72
2015-12-01 23:00:00,DESN025,day,13.63,6.66
2015-12-02 23:00:00,DESN025,day,22.13,10.35
2015-12-03 23:00:00,DESN025,day,30.91,16.05
2015-12-04 23:00:00,DESN025,day,24.03,17.25
2015-12-05 23:00:00,DESN025,day,17.39,11.68
2015-12-06 23:00:00,DESN025,day,18.35,11.64
2015-12-07 23:00:00,DESN025,day,32.72,17.0
2015-12-08 23:00:00,DESN025,day,34.23,19.33
2015-12-09 23:00:00,DESN025,day,25.41,13.75
2015-12-10 23:00:00,DESN025,day,24.46,12.59
2015-12-11 23:00:00,DESN025,day,20.2,11.73
2015-12-12 23:00:00,DESN025,day,16.89,8.73
2015-12-13 23:00:00,DESN025,day,12.71,7.14
2015-12-14 23:00:00,DESN025,day,25.33,15.77
2015-12-15 23:00:00,DESN025,day,46.35,26.92
2015-12-16 23:00:00,DESN025,day,33.4,22.48
2015-12-17 23:00:00,DESN025,day,17.39,8.48
2015-12-18 23:00:00,DESN025,day,23.48,13.76
2015-12-19 23:00:00,DESN025,day,24.7,15.54
2015-12-20 23:00:00,DESN025,day,22.46,13.01
2015-12-21 23:00:00,DESN025,day,16.55,9.71
2015-12-22 23:00:00,DESN025,day,11.92,5.92
2015-12-23 23:00:00,DESN025,day,18.38,9.0
2015-12-24 23:00:00,DESN025,day,16.33,10.57
2015-12-25 23:00:00,DESN025,day,10.74,6.09
2015-12-26 23:00:00,DESN025,day,10.57,5.86
2015-12-27 23:00:00,DESN025,day,24.97,12.53
2015-12-28 23:00:00,DESN025,day,44.35,18.4
2015-12-29 23:00:00,DESN025,day,25.45,16.52
2015-12-30 23:00:00,DESN025,day,25.81,19.4
2015-12-31 23:00:00,DESN025,day,23.61,17.35
2016-01-01 23:00:00,DESN025,day,53.85,38.03
2016-01-02 23:00:00,DESN025,day,34.42,27.0
2016-01-03 23:00:00,DESN025,day,53.14,44.1
2016-01-04 23:00:00,DESN025,day,48.74,43.78999999
2016-01-05 23:00:00,DESN025,day,74.81,68.12
2016-01-06 23:00:00,DESN025,day,125.36,112.48999999
2016-01-07 23:00:00,DESN025,day,104.73,99.26
2016-01-08 23:00:00,DESN025,day,15.55,7.96
2016-01-09 23:00:00,DESN025,day,19.21,12.81
2016-01-10 23:00:00,DESN025,day,14.52999999,10.41
2016-01-11 23:00:00,DESN025,day,11.3,7.83999999
2016-01-12 23:00:00,DESN025,day,10.46,6.04999999
2016-01-13 23:00:00,DESN025,day,10.01,5.54
2016-01-14 23:00:00,DESN025,day,16.87999999,9.58999999
2016-01-15 23:00:00,DESN025,day,19.17,13.18999999
2016-01-16 23:00:00,DESN025,day,29.85999999,21.25
2016-01-17 23:00:00,DESN025,day,22.21,19.17
2016-01-18 23:00:00,DESN025,day,27.14999999,20.76
2016-01-19 23:00:00,DESN025,day,42.03,25.25
2016-01-20 23:00:00,DESN025,day,36.74,30.19
2016-01-21 23:00:00,DESN025,day,32.10999999,21.51
2016-01-22 23:00:00,DESN025,day,42.07,27.89999999
2016-01-23 23:00:00,DESN025,day,38.07,25.48999999
2016-01-24 23:00:00,DESN025,day,20.5,12.77
2016-01-25 23:00:00,DESN025,day,16.39,12.07
2016-01-26 23:00:00,DESN025,day,25.14999999,12.71
2016-01-27 23:00:00,DESN025,day,19.14999999,8.35999999
2016-01-28 23:00:00,DESN025,day,24.14,9.56
2016-01-29 23:00:00,DESN025,day,23.05,10.26
2016-01-30 23:00:00,DESN025,day,12.22,5.9
2016-01-31 23:00:00,DESN025,day,12.02999999,4.05999999
2016-02-01 23:00:00,DESN025,day,12.44,6.37
2016-02-02 23:00:00,DESN025,day,8.0,4.23
2016-02-03 23:00:00,DESN025,day,21.0,8.82
2016-02-04 23:00:00,DESN025,day,14.64,7.95
2016-02-05 23:00:00,DESN025,day,17.21999999,11.21
2016-02-06 23:00:00,DESN025,day,16.21,11.22
2016-02-07 23:00:00,DESN025,day,19.48,11.83
2016-02-08 23:00:00,DESN025,day,12.89,5.33
2016-02-09 23:00:00,DESN025,day,12.93,5.30999999
2016-02-10 23:00:00,DESN025,day,13.09,5.71999999
2016-02-11 23:00:00,DESN025,day,18.07999999,9.25
2016-02-12 23:00:00,DESN025,day,28.07,15.76
2016-02-13 23:00:00,DESN025,day,31.05999999,22.14
2016-02-14 23:00:00,DESN025,day,20.96,15.98
2016-02-15 23:00:00,DESN025,day,21.12999999,15.60999999
2016-02-16 23:00:00,DESN025,day,16.94,9.66
2016-02-17 23:00:00,DESN025,day,29.48999999,25.44
2016-02-18 23:00:00,DESN025,day,35.53999999,23.82999999
2016-02-19 23:00:00,DESN025,day,51.28999999,35.75999999
2016-02-20 23:00:00,DESN025,day,17.55999999,11.85
2016-02-21 23:00:00,DESN025,day,4.45999999,2.22
2016-02-22 23:00:00,DESN025,day,7.25999999,3.18999999
2016-02-23 23:00:00,DESN025,day,14.44,7.13999999
2016-02-24 23:00:00,DESN025,day,19.43,8.75
2016-02-25 23:00:00,DESN025,day,29.21,17.66
2016-02-26 23:00:00,DESN025,day,36.60999999,23.0
2016-02-27 23:00:00,DESN025,day,32.78,24.87999999
2016-02-28 23:00:00,DESN025,day,48.92,37.93
2016-02-29 23:00:00,DESN025,day,39.14999999,29.12
2016-03-01 23:00:00,DESN025,day,31.82999999,22.82999999
2016-03-02 23:00:00,DESN025,day,19.57,11.52
2016-03-03 23:00:00,DESN025,day,28.46999999,13.82
2016-03-04 23:00:00,DESN025,day,25.82999999,14.43
2016-03-05 23:00:00,DESN025,day,28.07999999,17.82999999
2016-03-06 23:00:00,DESN025,day,20.52,17.12999999
2016-03-07 23:00:00,DESN025,day,32.39999999,23.48999999
2016-03-08 23:00:00,DESN025,day,58.82999999,40.5
2016-03-09 23:00:00,DESN025,day,40.13,30.46999999
2016-03-10 23:00:00,DESN025,day,55.5,40.50999999
2016-03-11 23:00:00,DESN025,day,45.39,30.76
2016-03-12 23:00:00,DESN025,day,24.07999999,16.12999999
2016-03-13 23:00:00,DESN025,day,21.93,15.42
2016-03-14 23:00:00,DESN025,day,28.57999999,20.48
2016-03-15 23:00:00,DESN025,day,22.35999999,15.07
2016-03-16 23:00:00,DESN025,day,26.19,19.07
2016-03-17 23:00:00,DESN025,day,48.81,34.14999999
2016-03-18 23:00:00,DESN025,day,49.42,33.52
2016-03-19 23:00:00,DESN025,day,27.53,15.46
2016-03-20 23:00:00,DESN025,day,15.03999999,7.73
2016-03-21 23:00:00,DESN025,day,15.74,8.27999999
2016-03-22 23:00:00,DESN025,day,19.55,11.52
2016-03-23 23:00:00,DESN025,day,25.89,16.14999999
2016-03-24 23:00:00,DESN025,day,34.75999999,21.09
2016-03-25 23:00:00,DESN025,day,23.96,21.3
2016-03-26 23:00:00,DESN025,day,19.66,14.18999999
2016-03-27 23:00:00,DESN025,day,16.03,12.08
2016-03-28 23:00:00,DESN025,day,9.75999999,5.78
2016-03-29 23:00:00,DESN025,day,14.44999999,5.21999999
2016-03-30 23:00:00,DESN025,day,14.6,6.30999999
2016-03-31 23:00:00,DESN025,day,17.76,9.03999999
2016-04-01 23:00:00,DESN025,day,18.16,12.39
2016-04-02 23:00:00,DESN025,day,23.78,16.73999999
2016-04-03 23:00:00,DESN025,day,30.89999999,19.12
2016-04-04 23:00:00,DESN025,day,62.57999999,32.32
2016-04-05 23:00:00,DESN025,day,50.35999999,28.98
2016-04-06 23:00:00,DESN025,day,23.6,13.27
2016-04-07 23:00:00,DESN025,day,18.27,8.38
2016-04-08 23:00:00,DESN025,day,24.16,12.03999999
2016-04-09 23:00:00,DESN025,day,30.77,19.89999999
2016-04-10 23:00:00,DESN025,day,20.8,15.19999999
2016-04-11 23:00:00,DESN025,day,28.89,16.48
2016-04-12 23:00:00,DESN025,day,44.28999999,26.34
2016-04-13 23:00:00,DESN025,day,36.1,23.62
2016-04-14 23:00:00,DESN025,day,37.32999999,24.41
2016-04-15 23:00:00,DESN025,day,23.80999999,17.3
2016-04-16 23:00:00,DESN025,day,11.13,6.79999999
2016-04-17 23:00:00,DESN025,day,14.17,9.49
2016-04-18 23:00:00,DESN025,day,25.53,12.77
2016-04-19 23:00:00,DESN025,day,27.64,17.17
2016-04-20 23:00:00,DESN025,day,25.76,11.19999999
2016-04-21 23:00:00,DESN025,day,44.61999999,19.55999999
2016-04-22 23:00:00,DESN025,day,24.55,12.0
2016-04-23 23:00:00,DESN025,day,18.26,8.10999999
2016-04-24 23:00:00,DESN025,day,10.53999999,4.57
2016-04-25 23:00:00,DESN025,day,14.85,7.75
2016-04-26 23:00:00,DESN025,day,10.46,5.79
2016-04-27 23:00:00,DESN025,day,15.28999999,8.16999999
2016-04-28 23:00:00,DESN025,day,15.8,9.01999999
2016-04-29 23:00:00,DESN025,day,19.42,11.88
2016-04-30 23:00:00,DESN025,day,22.07,14.46
2016-05-01 23:00:00,DESN025,day,23.21,16.89999999
2016-05-02 23:00:00,DESN025,day,22.25,14.47
2016-05-03 23:00:00,DESN025,day,29.23999999,16.28999999
2016-05-04 23:00:00,DESN025,day,19.02,8.49
2016-05-05 23:00:00,DESN025,day,18.39,11.28999999
2016-05-06 23:00:00,DESN025,day,21.01,13.66
2016-05-07 23:00:00,DESN025,day,19.82999999,13.1
2016-05-08 23:00:00,DESN025,day,16.07999999,11.28999999
2016-05-09 23:00:00,DESN025,day,17.76,10.3
2016-05-10 23:00:00,DESN025,day,18.71,11.69
2016-05-11 23:00:00,DESN025,day,23.03999999,15.65
2016-05-12 23:00:00,DESN025,day,23.71999999,14.67
2016-05-13 23:00:00,DESN025,day,22.44999999,13.97
2016-05-14 23:00:00,DESN025,day,20.55999999,10.27999999
2016-05-15 23:00:00,DESN025,day,8.64,4.75999999
2016-05-16 23:00:00,DESN025,day,9.10999999,5.04
2016-05-17 23:00:00,DESN025,day,22.12,11.92
2016-05-18 23:00:00,DESN025,day,27.78,13.73
2016-05-19 23:00:00,DESN025,day,24.82,13.5
2016-05-20 23:00:00,DESN025,day,21.96,10.88
2016-05-21 23:00:00,DESN025,day,20.98,10.35999999
2016-05-22 23:00:00,DESN025,day,15.68,9.5
2016-05-23 23:00:00,DESN025,day,18.3,9.06
2016-05-24 23:00:00,DESN025,day,22.42,10.88
2016-05-25 23:00:00,DESN025,day,31.16,17.68
2016-05-26 23:00:00,DESN025,day,38.21999999,21.44
2016-05-27 23:00:00,DESN025,day,37.93999999,24.85
2016-05-28 23:00:00,DESN025,day,24.68,16.66
2016-05-29 23:00:00,DESN025,day,23.39,16.87999999
2016-05-30 23:00:00,DESN025,day,21.87,9.14
2016-05-31 23:00:00,DESN025,day,18.43,8.3
2016-06-01 23:00:00,DESN025,day,22.78999999,12.46
2016-06-02 23:00:00,DESN025,day,17.01,8.75999999
2016-06-03 23:00:00,DESN025,day,21.14,13.15
2016-06-04 23:00:00,DESN025,day,28.09,18.39999999
2016-06-05 23:00:00,DESN025,day,29.03,18.21
2016-06-06 23:00:00,DESN025,day,25.8,14.15
2016-06-07 23:00:00,DESN025,day,22.16,11.36999999
2016-06-08 23:00:00,DESN025,day,29.12999999,13.18999999
2016-06-09 23:00:00,DESN025,day,24.42,10.61999999
2016-06-10 23:00:00,DESN025,day,22.37999999,9.65
2016-06-11 23:00:00,DESN025,day,22.41,9.73
2016-06-12 23:00:00,DESN025,day,18.41,11.27999999
2016-06-13 23:00:00,DESN025,day,20.01,11.13
2016-06-14 23:00:00,DESN025,day,15.64,6.66999999
2016-06-15 23:00:00,DESN025,day,16.52,6.54
2016-06-16 23:00:00,DESN025,day,16.57999999,6.87999999
2016-06-17 23:00:00,DESN025,day,12.53999999,7.11
2016-06-18 23:00:00,DESN025,day,13.53999999,6.16
2016-06-19 23:00:00,DESN025,day,14.23,7.00999999
2016-06-20 23:00:00,DESN025,day,18.57999999,8.85999999
2016-06-21 23:00:00,DESN025,day,14.34,7.12999999
2016-06-22 23:00:00,DESN025,day,16.09,8.05
2016-06-23 23:00:00,DESN025,day,19.85,11.22
2016-06-24 23:00:00,DESN025,day,25.53999999,13.52999999
2016-06-25 23:00:00,DESN025,day,21.87999999,14.0
2016-06-26 23:00:00,DESN025,day,11.72,7.03
2016-06-27 23:00:00,DESN025,day,14.57,6.65
2016-06-28 23:00:00,DESN025,day,15.44,8.05
2016-06-29 23:00:00,DESN025,day,14.52,6.73
2016-06-30 23:00:00,DESN025,day,18.32999999,8.50999999
2016-07-01 23:00:00,DESN025,day,17.59,8.42999999
2016-07-02 23:00:00,DESN025,day,12.23,6.54999999
2016-07-03 23:00:00,DESN025,day,9.26999999,4.58999999
2016-07-04 23:00:00,DESN025,day,15.68,6.50999999
2016-07-05 23:00:00,DESN025,day,18.30999999,7.16999999
2016-07-06 23:00:00,DESN025,day,12.49,4.65
2016-07-07 23:00:00,DESN025,day,15.9,6.75999999
2016-07-08 23:00:00,DESN025,day,22.71,9.63
2016-07-09 23:00:00,DESN025,day,15.67,7.65
2016-07-10 23:00:00,DESN025,day,16.07999999,8.74
2016-07-11 23:00:00,DESN025,day,20.64,10.10999999
2016-07-12 23:00:00,DESN025,day,21.21999999,8.23
2016-07-13 23:00:00,DESN025,day,16.87999999,7.79
2016-07-14 23:00:00,DESN025,day,13.19999999,5.62999999
2016-07-15 23:00:00,DESN025,day,11.58,5.15
2016-07-16 23:00:00,DESN025,day,16.17,8.67999999
2016-07-17 23:00:00,DESN025,day,11.77999999,6.98
2016-07-18 23:00:00,DESN025,day,14.6,7.17999999
2016-07-19 23:00:00,DESN025,day,17.85999999,8.33
2016-07-20 23:00:00,DESN025,day,13.3,6.05999999
2016-07-21 23:00:00,DESN025,day,23.10999999,12.51
2016-07-22 23:00:00,DESN025,day,25.89,12.22
2016-07-23 23:00:00,DESN025,day,20.37999999,10.61999999
2016-07-24 23:00:00,DESN025,day,23.5,17.17
2016-07-25 23:00:00,DESN025,day,26.64999999,18.27
2016-07-26 23:00:00,DESN025,day,20.1,13.6
2016-07-27 23:00:00,DESN025,day,21.07,14.23
2016-07-28 23:00:00,DESN025,day,21.5,11.65
2016-07-29 23:00:00,DESN025,day,16.80999999,8.14
2016-07-30 23:00:00,DESN025,day,17.51,7.76999999
2016-07-31 23:00:00,DESN025,day,17.21,10.49
2016-08-01 23:00:00,DESN025,day,15.13,7.24
2016-08-02 23:00:00,DESN025,day,16.23999999,8.07
2016-08-03 23:00:00,DESN025,day,11.68,5.28
2016-08-04 23:00:00,DESN025,day,18.57,7.84999999
2016-08-05 23:00:00,DESN025,day,18.37999999,8.99
2016-08-06 23:00:00,DESN025,day,15.53999999,7.98
2016-08-07 23:00:00,DESN025,day,18.19999999,7.94
2016-08-08 23:00:00,DESN025,day,23.77,8.58999999
2016-08-09 23:00:00,DESN025,day,21.93,7.82
2016-08-10 23:00:00,DESN025,day,13.58,5.37
2016-08-11 23:00:00,DESN025,day,15.46,5.69
2016-08-12 23:00:00,DESN025,day,12.92,6.38999999
2016-08-13 23:00:00,DESN025,day,16.19999999,8.47
2016-08-14 23:00:00,DESN025,day,15.02,8.59999999
2016-08-15 23:00:00,DESN025,day,14.23,5.61
2016-08-16 23:00:00,DESN025,day,15.77999999,6.98
2016-08-17 23:00:00,DESN025,day,13.09,6.54
2016-08-18 23:00:00,DESN025,day,23.44,9.64
2016-08-19 23:00:00,DESN025,day,31.03,15.0
2016-08-20 23:00:00,DESN025,day,17.39999999,9.75999999
2016-08-21 23:00:00,DESN025,day,9.77999999,3.29999999
2016-08-22 23:00:00,DESN025,day,13.78999999,4.91999999
2016-08-23 23:00:00,DESN025,day,17.89999999,7.87999999
2016-08-24 23:00:00,DESN025,day,15.24,7.66999999
2016-08-25 23:00:00,DESN025,day,22.17,11.9
2016-08-26 23:00:00,DESN025,day,24.82,12.52
2016-08-27 23:00:00,DESN025,day,27.69999999,16.96
2016-08-28 23:00:00,DESN025,day,24.6,14.85999999
2016-08-29 23:00:00,DESN025,day,17.98,7.59999999
2016-08-30 23:00:00,DESN025,day,14.67,5.67999999
2016-08-31 23:00:00,DESN025,day,22.39,8.88
2016-09-01 23:00:00,DESN025,day,34.50999999,15.07
2016-09-02 23:00:00,DESN025,day,27.12,12.73
2016-09-03 23:00:00,DESN025,day,23.5,10.41
2016-09-04 23:00:00,DESN025,day,13.85,6.95
2016-09-05 23:00:00,DESN025,day,10.81,6.12
2016-09-06 23:00:00,DESN025,day,14.44999999,8.81
2016-09-07 23:00:00,DESN025,day,20.8,14.4
2016-09-08 23:00:00,DESN025,day,30.18,19.32999999
2016-09-09 23:00:00,DESN025,day,32.78,20.39999999
2016-09-10 23:00:00,DESN025,day,27.55,20.01
2016-09-11 23:00:00,DESN025,day,30.73,21.68
2016-09-12 23:00:00,DESN025,day,32.54999999,20.75
2016-09-13 23:00:00,DESN025,day,34.00999999,21.73
2016-09-14 23:00:00,DESN025,day,35.63,23.34
2016-09-15 23:00:00,DESN025,day,22.52,11.05
2016-09-16 23:00:00,DESN025,day,39.67,20.39
2016-09-17 23:00:00,DESN025,day,25.57,16.82999999
2016-09-18 23:00:00,DESN025,day,18.82,10.99
2016-09-19 23:00:00,DESN025,day,18.39,9.13
2016-09-20 23:00:00,DESN025,day,22.35999999,11.13
2016-09-21 23:00:00,DESN025,day,22.14999999,11.96
2016-09-22 23:00:00,DESN025,day,22.73,13.94999999
2016-09-23 23:00:00,DESN025,day,33.6,19.1
2016-09-24 23:00:00,DESN025,day,32.18,23.60999999
2016-09-25 23:00:00,DESN025,day,21.39999999,15.74
2016-09-26 23:00:00,DESN025,day,34.96999999,20.59
2016-09-27 23:00:00,DESN025,day,39.24,24.3
2016-09-28 23:00:00,DESN025,day,28.01,14.18
2016-09-29 23:00:00,DESN025,day,20.94,8.60999999
2016-09-30 23:00:00,DESN025,day,16.94,6.87
2016-10-01 23:00:00,DESN025,day,18.34,10.75
2016-10-02 23:00:00,DESN025,day,10.74,5.91
2016-10-03 23:00:00,DESN025,day,9.08999999,6.78
2016-10-04 23:00:00,DESN025,day,8.38,4.28
2016-10-05 23:00:00,DESN025,day,8.33999999,4.21999999
2016-10-06 23:00:00,DESN025,day,6.37,3.64999999
2016-10-07 23:00:00,DESN025,day,8.25,4.17999999
2016-10-08 23:00:00,DESN025,day,9.24,4.87999999
2016-10-09 23:00:00,DESN025,day,8.66999999,5.91
2016-10-10 23:00:00,DESN025,day,21.0,14.39
2016-10-11 23:00:00,DESN025,day,19.77,13.41
2016-10-12 23:00:00,DESN025,day,9.41999999,6.42999999
2016-10-13 23:00:00,DESN025,day,16.14999999,11.3
2016-10-14 23:00:00,DESN025,day,25.32999999,20.27
2016-10-15 23:00:00,DESN025,day,26.98999999,20.35999999
2016-10-16 23:00:00,DESN025,day,24.43,16.28999999
2016-10-17 23:00:00,DESN025,day,33.57999999,25.30999999
2016-10-18 23:00:00,DESN025,day,31.71999999,22.98
2016-10-19 23:00:00,DESN025,day,12.15,6.58
2016-10-20 23:00:00,DESN025,day,10.69999999,7.29999999
2016-10-21 23:00:00,DESN025,day,14.52,11.06
2016-10-22 23:00:00,DESN025,day,23.02,18.39
2016-10-23 23:00:00,DESN025,day,21.62,17.55
2016-10-24 23:00:00,DESN025,day,26.39999999,21.35
2016-10-25 23:00:00,DESN025,day,25.82,20.43
2016-10-26 23:00:00,DESN025,day,32.38,23.66
2016-10-27 23:00:00,DESN025,day,41.49,30.05
2016-10-28 23:00:00,DESN025,day,31.18,18.28
2016-10-29 23:00:00,DESN025,day,20.30999999,8.50999999
2016-10-30 23:00:00,DESN025,day,31.28999999,11.94999999
2016-10-31 23:00:00,DESN025,day,23.80999999,13.35
2016-11-01 23:00:00,DESN025,day,23.10999999,12.1
2016-11-02 23:00:00,DESN025,day,11.26,4.32
2016-11-03 23:00:00,DESN025,day,16.01,7.79
2016-11-04 23:00:00,DESN025,day,27.98,17.16
2016-11-05 23:00:00,DESN025,day,23.69999999,18.55
2016-11-06 23:00:00,DESN025,day,21.55999999,13.98
2016-11-07 23:00:00,DESN025,day,15.96,10.85
2016-11-08 23:00:00,DESN025,day,16.19999999,11.22
2016-11-09 23:00:00,DESN025,day,24.75,17.48
2016-11-10 23:00:00,DESN025,day,26.8,21.35
2016-11-11 23:00:00,DESN025,day,40.93999999,34.92
2016-11-12 23:00:00,DESN025,day,44.45,35.00999999
2016-11-13 23:00:00,DESN025,day,28.62,23.6
2016-11-14 23:00:00,DESN025,day,35.35,20.46
2016-11-15 23:00:00,DESN025,day,22.64999999,16.41
2016-11-16 23:00:00,DESN025,day,6.83999999,4.58
2016-11-17 23:00:00,DESN025,day,11.39,5.04
2016-11-18 23:00:00,DESN025,day,10.49,4.5
2016-11-19 23:00:00,DESN025,day,9.91999999,5.5
2016-11-20 23:00:00,DESN025,day,8.67999999,4.59999999
2016-11-21 23:00:00,DESN025,day,24.76,11.42
2016-11-22 23:00:00,DESN025,day,31.12999999,18.17
2016-11-23 23:00:00,DESN025,day,39.89,22.32
2016-11-24 23:00:00,DESN025,day,33.03999999,22.71999999
2016-11-25 23:00:00,DESN025,day,28.07999999,19.8
2016-11-26 23:00:00,DESN025,day,27.85999999,20.37
2016-11-27 23:00:00,DESN025,day,17.62,8.99
2016-11-28 23:00:00,DESN025,day,16.43,7.38999999
2016-11-29 23:00:00,DESN025,day,32.74,17.57
2016-11-30 23:00:00,DESN025,day,22.80999999,13.92
2016-12-01 23:00:00,DESN025,day,28.57999999,20.14
2016-12-02 23:00:00,DESN025,day,21.19,8.68999999
2016-12-03 23:00:00,DESN025,day,41.78,24.6
2016-12-04 23:00:00,DESN025,day,52.13,38.75
2016-12-05 23:00:00,DESN025,day,40.96,25.73
2016-12-06 23:00:00,DESN025,day,45.34,31.62999999
2016-12-07 23:00:00,DESN025,day,36.54999999,24.05999999
2016-12-08 23:00:00,DESN025,day,29.35999999,14.65
2016-12-09 23:00:00,DESN025,day,25.60999999,19.71999999
2016-12-10 23:00:00,DESN025,day,25.37999999,16.66
2016-12-11 23:00:00,DESN025,day,16.39999999,9.10999999
2016-12-12 23:00:00,DESN025,day,10.53999999,5.09999999
2016-12-13 23:00:00,DESN025,day,28.69,15.60999999
2016-12-14 23:00:00,DESN025,day,26.12999999,19.53
2016-12-15 23:00:00,DESN025,day,25.64,18.02
2016-12-16 23:00:00,DESN025,day,36.43999999,25.05
2016-12-17 23:00:00,DESN025,day,36.38,29.39
2016-12-18 23:00:00,DESN025,day,31.98,26.37999999
2016-12-19 23:00:00,DESN025,day,29.77,21.98999999
2016-12-20 23:00:00,DESN025,day,32.14,26.96999999
2016-12-21 23:00:00,DESN025,day,34.61999999,25.55
2016-12-22 23:00:00,DESN025,day,26.64,19.37
2016-12-23 23:00:00,DESN025,day,19.32,13.28999999
2016-12-24 23:00:00,DESN025,day,11.57,6.88999999
2016-12-25 23:00:00,DESN025,day,7.01999999,3.04999999
2016-12-26 23:00:00,DESN025,day,6.96,2.45999999
2016-12-27 23:00:00,DESN025,day,17.96,6.12999999
2016-12-28 23:00:00,DESN025,day,18.1,7.54999999
2016-12-29 23:00:00,DESN025,day,29.37,15.69
2016-12-30 23:00:00,DESN025,day,24.28,15.85
2016-12-31 23:00:00,DESN025,day,32.39999999,21.67
2017-01-01 23:00:00,DESN025,day,69.01,53.78
2017-01-02 23:00:00,DESN025,day,29.9,24.37
2017-01-03 23:00:00,DESN025,day,13.92,10.17
2017-01-04 23:00:00,DESN025,day,10.55,4.3
2017-01-05 23:00:00,DESN025,day,7.71,4.23
2017-01-06 23:00:00,DESN025,day,18.97,12.07
2017-01-07 23:00:00,DESN025,day,29.86,16.92
2017-01-08 23:00:00,DESN025,day,28.81,20.84
2017-01-09 23:00:00,DESN025,day,31.47,24.02
2017-01-10 23:00:00,DESN025,day,27.85,21.52
2017-01-11 23:00:00,DESN025,day,27.09,19.59
2017-01-12 23:00:00,DESN025,day,18.27,8.11
2017-01-13 23:00:00,DESN025,day,9.26,4.14
2017-01-14 23:00:00,DESN025,day,11.53,6.75
2017-01-15 23:00:00,DESN025,day,9.92,5.55
2017-01-16 23:00:00,DESN025,day,16.45,11.2
2017-01-17 23:00:00,DESN025,day,26.76,20.33
2017-01-18 23:00:00,DESN025,day,30.28,25.3
2017-01-19 23:00:00,DESN025,day,53.33,42.35
2017-01-20 23:00:00,DESN025,day,81.1,54.59
